-241.498910,-43.100589,-18.515911
-240.513707,-43.213364,-18.644975
-239.534470,-43.334038,-18.807866
-238.566950,-43.412756,-19.048092
-237.584276,-43.541628,-19.181297
-236.599685,-43.716097,-19.193147
-235.616658,-43.769717,-19.368598
-234.630938,-43.857859,-19.512080
-233.651317,-43.908708,-19.706390
-232.709113,-44.180489,-19.510461
-232.761772,-43.946846,-20.481356
-231.768953,-43.978188,-20.596807
-230.773255,-44.066505,-20.624824
-229.775294,-44.124773,-20.650878
-228.779479,-44.204176,-20.696136
-227.787208,-44.251704,-20.810761
-226.789766,-44.316958,-20.781583
-225.795167,-44.377859,-20.865635
-224.805507,-44.468476,-20.976815
-223.810082,-44.541821,-21.038051
-222.822851,-44.701105,-21.036362
-221.826412,-44.783096,-21.056028
-220.834316,-44.905951,-21.081589
-219.839372,-45.006359,-21.083398
-218.843886,-45.100804,-21.074003
-217.854371,-45.235925,-21.022987
-216.856762,-45.296093,-21.056989
-215.860745,-45.377018,-21.094436
-214.866194,-45.466705,-21.147568
-213.873375,-45.586180,-21.153726
-212.877200,-45.658406,-21.202896
-211.889293,-45.798803,-21.137112
-210.902286,-45.869509,-21.281402
-209.909504,-45.960112,-21.359981
-208.916891,-46.016542,-21.467380
-207.921677,-46.101189,-21.516195
-206.929199,-46.193462,-21.596663
-205.935893,-46.303265,-21.632518
-204.943914,-46.412671,-21.569208
-203.947293,-46.472771,-21.625199
-202.952691,-46.534905,-21.708297
-201.961268,-46.627082,-21.800953
-200.967238,-46.719053,-21.859639
-199.976409,-46.829294,-21.937772
-198.986634,-46.881859,-22.070377
-197.992208,-46.970783,-22.127015
-197.003106,-47.078334,-22.227570
-196.021765,-47.147236,-22.407072
-195.025618,-47.226553,-22.444487
-194.032339,-47.333381,-22.489053
-193.045139,-47.423637,-22.620539
-192.051852,-47.539278,-22.617677
-191.059337,-47.646650,-22.675864
-190.078506,-47.748109,-22.842227
-189.090171,-47.848953,-22.956349
-188.093616,-47.920753,-22.997862
-187.096900,-47.982749,-23.049959
-186.097273,-47.981658,-23.022678
-185.101847,-48.077194,-23.023631
-184.113652,-48.230393,-23.024456
-183.126797,-48.389803,-22.997899
-182.135794,-48.489462,-23.087230
-181.145106,-48.594116,-23.174321
-180.166810,-48.704551,-23.349653
-179.172712,-48.804843,-23.308282
-178.182155,-48.880128,-23.422857
-177.270706,-48.848791,-23.012639
-176.290984,-49.046201,-22.978381
-176.159394,-49.546215,-23.834343
-175.162964,-49.630188,-23.825596
-174.952062,-49.859663,-24.775787
-173.986400,-49.924971,-24.524329
-173.079567,-50.029818,-24.932570
-172.086025,-50.098969,-24.842606
-171.131623,-50.207743,-24.564604
-170.141472,-50.246288,-24.430013
-169.927916,-50.173586,-25.404235
-168.978599,-50.219419,-25.093276
-168.302995,-50.240247,-25.830247
-167.482764,-50.272428,-25.259121
-166.896045,-50.094244,-26.049066
-166.131107,-49.866967,-26.651739
-165.505674,-50.024058,-25.887439
-165.149296,-50.243486,-24.979229
-164.507166,-50.373612,-24.223757
-164.022649,-50.444700,-23.351868
-163.723999,-50.573264,-22.406205
-163.244617,-50.547727,-21.528970
-163.091085,-50.585856,-20.541563
-162.984230,-50.620559,-19.547894
-162.851441,-50.793955,-18.572035
-163.080331,-50.858402,-17.600718
-163.142119,-50.933926,-16.605490
-163.278167,-51.075973,-15.625024
-163.068211,-51.130997,-14.648863
-163.262039,-51.230153,-13.672851
-163.342598,-51.322464,-12.680385
-163.417142,-51.418101,-11.687764
-163.647105,-51.488166,-10.717090
-163.853515,-51.611819,-9.746469
-164.282987,-51.693704,-8.847109
-164.637577,-51.803357,-7.918539
-164.858308,-51.898988,-6.947904
-165.311187,-51.971822,-6.059312
-165.672310,-52.073917,-5.132400
-166.144800,-52.143833,-4.253841
-166.760068,-52.212750,-3.468542
-167.229494,-52.333619,-2.593882
-167.680736,-52.433602,-1.707099
-168.146944,-52.518627,-0.826519
-168.584414,-52.603522,0.068698
-169.047381,-52.659839,0.953282
-169.577122,-52.758052,1.795736
-170.543307,-52.626946,1.573708
-170.911368,-52.701935,2.500481
-171.307159,-52.838665,3.408585
-171.595061,-52.827789,4.366184
-172.077630,-53.052885,5.212622
-173.022975,-53.364079,5.115255
-173.252833,-53.581334,6.063920
-173.627934,-53.687131,6.984847
-173.863457,-53.898925,7.933357
-174.093166,-54.029003,8.897885
-174.995552,-53.691779,8.629596
-175.207983,-53.825603,9.597565
-175.477333,-53.983471,10.547580
-175.723220,-54.132421,11.505366
-176.052753,-54.228638,12.444594
-176.267561,-54.358741,13.412546
-176.538121,-54.496888,14.365285
-176.798555,-54.624695,15.322280
-176.639100,-54.650630,16.309145
-176.877391,-54.777331,17.272039
-177.056395,-54.930481,18.243894
-177.263446,-55.097975,19.207779
-177.492289,-55.273895,20.165215
-177.647241,-55.492745,21.128592
-177.864064,-55.648703,22.092264
-177.999142,-55.798669,23.071685
-178.229607,-55.952765,24.032486
-178.512437,-56.064953,24.985073
-178.740178,-56.207842,25.948253
-178.925728,-56.337012,26.922362
-179.162204,-56.493551,27.881306
-179.294100,-56.687565,28.853398
-179.528724,-56.837330,29.813878
-179.684067,-57.010131,30.786507
-179.860667,-57.183295,31.755438
-180.021019,-57.370420,32.724598
-180.284167,-57.516825,33.678180
-180.475179,-57.680697,34.645992
-180.734024,-57.868826,35.593414
-181.019346,-58.023158,36.539338
-181.278098,-58.181486,37.492218
-181.297252,-58.329745,38.480981
-181.516790,-58.480548,39.444859
-181.728847,-58.637781,40.409385
-181.979934,-58.820705,41.359908
-182.218198,-58.959381,42.321156
-182.396901,-59.157739,43.284857
-182.670033,-59.333141,44.230708
-182.854157,-59.494688,45.200244
-183.001648,-59.679519,46.171884
-183.311958,-59.835406,47.109651
-183.500677,-59.987232,48.079875
-183.538681,-60.158689,49.064333
-183.732187,-60.285097,50.037255
-183.751106,-60.452554,51.022952
-183.991437,-60.606259,51.981397
-184.267800,-60.748138,52.931920
-184.497902,-60.903562,53.892595
-184.745748,-61.075597,54.845997
-185.025164,-61.249696,55.790252
-185.174812,-61.445840,56.759340
-185.405993,-61.622978,57.715990
-185.646174,-61.798917,58.670641
-185.809968,-61.989522,59.638546
-185.905352,-62.211316,60.608963
-186.077246,-62.374510,61.580467
-186.354248,-62.539654,62.527039
-186.623699,-62.709617,63.474936
-186.462109,-62.968988,64.427099
-186.826964,-63.092449,65.349942
-187.029852,-63.243235,66.317464
-187.266656,-63.394537,67.277168
-187.498694,-63.558846,68.235897
-187.751078,-63.730391,69.188197
-187.985898,-63.897780,70.145715
-188.285300,-64.103322,71.077439
-188.406164,-64.319926,72.046188
-188.712497,-64.543150,72.971570
-188.845432,-64.663290,73.955386
-189.124744,-64.794557,74.906572
-189.544531,-65.017761,75.786321
-189.503743,-65.226968,76.763342
-189.726233,-65.366379,77.728258
-189.927386,-65.486092,78.700475
-189.990686,-65.617221,79.689817
-188.999365,-65.490735,79.653986
-189.973332,-65.601515,79.456204
-190.269961,-65.731067,80.402369
-190.305438,-65.817456,81.397999
-190.534496,-65.990094,82.355980
-191.397258,-66.070175,82.855210
-191.558636,-66.204321,83.832942
-191.835887,-66.326533,84.785936
-192.212231,-66.468842,85.701421
-193.193503,-66.523487,85.516706
-193.466334,-66.623220,86.473584
-193.314777,-66.824723,87.441276
-193.512663,-67.004690,88.404839
-193.874090,-67.101111,89.332240
-193.926959,-67.239982,90.321139
-194.255597,-67.373338,91.256132
-194.480762,-67.579143,92.208469
-194.913574,-67.737520,93.095932
-195.069902,-67.789623,94.082262
-195.013692,-67.975233,95.063276
-195.155755,-68.205738,96.025921
-195.371307,-68.383475,96.986102
-195.569431,-68.547444,97.952467
-195.930010,-68.710350,98.870859
-196.263397,-68.899899,99.794399
-196.432071,-69.094029,100.760764
-196.510366,-69.446740,101.693215
-196.839805,-69.636835,102.618058
-196.767067,-69.836650,103.595188
-197.003065,-70.019780,104.549530
-197.173310,-70.184881,105.521002
-197.433808,-70.309596,106.478387
-197.663381,-70.486126,107.435536
-197.909991,-70.632392,108.393550
-198.904768,-70.631152,108.291486
-199.809691,-70.994241,108.513479
-199.758417,-71.123709,109.503736
-199.605769,-71.199866,110.489078
-199.679904,-71.367592,111.472120
-199.664415,-71.492411,112.464179
-199.669551,-71.626076,113.455192
-199.740551,-71.854749,114.426103
-199.832117,-71.996697,115.411733
-199.746601,-72.148363,116.396458
-199.765351,-72.313318,117.382581
-199.593725,-72.539064,118.341530
-199.531992,-72.699461,119.326651
-199.484499,-72.947122,120.294332
-199.535698,-73.135742,121.275047
-199.672533,-73.293230,122.253042
-199.749983,-73.415056,123.242567
-199.765200,-73.590371,124.226962
-199.896517,-73.752719,125.204918
-200.066352,-73.897967,126.179628
-200.102813,-74.092036,127.159938
-200.291939,-74.257465,128.127856
-200.435876,-74.489316,129.089899
-200.563216,-74.626408,130.072238
-200.761915,-74.790545,131.038456
-201.098982,-74.946141,131.966991
-201.355192,-75.074455,132.925057
-201.505470,-75.209689,133.904408
-201.752770,-75.334921,134.865221
-201.918178,-75.471996,135.841873
-202.070187,-75.575769,136.824789
-202.261430,-75.674076,137.801397
-202.425220,-75.847111,138.772598
-202.569184,-75.982652,139.752855
-202.664993,-76.103195,140.740929
-202.788555,-76.299616,141.713631
-202.804687,-76.495860,142.694054
-203.144317,-76.744279,143.601214
-202.547025,-76.776218,142.799826
-202.235139,-76.727136,141.850975
-202.030843,-76.601995,140.880098
-201.679194,-76.620484,139.944148
-202.191410,-76.693060,140.799933
-201.612517,-76.638819,139.986335
-201.415943,-76.486867,139.017692
-201.281855,-76.666644,139.992218
-201.828313,-76.743478,140.826173
-201.093258,-76.786222,141.502831
